C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\DURING\2B\SL003\SL003_N2S6D2A.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,Condition,DataFile.Basename,Day,ExperimentVersion,Group,Hits.Mean,Hits.StdDevP,NB,NonTargetAcc.Mean,NonTargetAcc.StdDevP,OnebackLureCounter,OverallACC,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,TIMING,Total_Ommision_Error,TotalComissionErrors,TwobackLureCounter,Welcome.DEVICE,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,BlockTrialList,BlockTrialList.Cycle,BlockTrialList.Sample,BreakMessage,BreakMessage.DEVICE,GetReady.DEVICE,Practice,Procedure[Trial],Running[Trial],SubTrial,CorrectResp,CurrentLetters,HitsComissionErrors,HitsOmissions,IncorrectResp,Letter,NonTargetComissionErrors,NonTargetOmissions,Procedure[SubTrial],Running[SubTrial],Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType,Type
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">510329510470</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,2,SL003_N2S6D2A,6,1.0.0.786,1,91.67,0.276385399,2,96.3,0.188852575,2,94.87,59.998,-771083132,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 15:25,10:25:25,3.0.3.82,D2,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,1,1,,0,0,4,T,0,0,TrialProc,TrialList,1,1,Keyboard,0,30,36832,517,1,772,37604,1,2,1,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">510329510470</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,2,SL003_N2S6D2A,6,1.0.0.786,1,91.67,0.276385399,2,96.3,0.188852575,2,94.87,59.998,-771083132,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 15:25,10:25:25,3.0.3.82,D2,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,2,1,,0,0,4,r,0,0,TrialProc,TrialList,1,1,Keyboard,0,31,39882,517,1,801,40683,2,2,2,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">510329510470</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,2,SL003_N2S6D2A,6,1.0.0.786,1,91.67,0.276385399,2,96.3,0.188852575,2,94.87,59.998,-771083132,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 15:25,10:25:25,3.0.3.82,D2,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,3,1,,0,0,4,x,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,42915,517,1,443,43358,3,2,3,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">510329510470</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,2,SL003_N2S6D2A,6,1.0.0.786,1,91.67,0.276385399,2,96.3,0.188852575,2,94.87,59.998,-771083132,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 15:25,10:25:25,3.0.3.82,D2,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,4,1,,0,0,4,X,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,45949,516,1,873,46822,4,2,4,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">510329510470</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,2,SL003_N2S6D2A,6,1.0.0.786,1,91.67,0.276385399,2,96.3,0.188852575,2,94.87,59.998,-771083132,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 15:25,10:25:25,3.0.3.82,D2,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,5,1,,0,0,4,f,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,48982,517,1,463,49445,5,2,5,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">510329510470</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,2,SL003_N2S6D2A,6,1.0.0.786,1,91.67,0.276385399,2,96.3,0.188852575,2,94.87,59.998,-771083132,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 15:25,10:25:25,3.0.3.82,D2,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,6,1,,0,0,4,C,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,52015,517,1,525,52540,6,2,6,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">510329510470</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,2,SL003_N2S6D2A,6,1.0.0.786,1,91.67,0.276385399,2,96.3,0.188852575,2,94.87,59.998,-771083132,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 15:25,10:25:25,3.0.3.82,D2,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,7,4,,0,0,1,F,0,0,TrialProc,TrialList,1,4,Keyboard,0,15,55049,516,4,728,55777,7,2,7,Target,44
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">510329510470</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,2,SL003_N2S6D2A,6,1.0.0.786,1,91.67,0.276385399,2,96.3,0.188852575,2,94.87,59.998,-771083132,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 15:25,10:25:25,3.0.3.82,D2,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,8,4,,0,0,1,C,0,0,TrialProc,TrialList,1,4,Keyboard,0,15,58082,517,4,377,58459,8,2,8,Target,44
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">510329510470</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,2,SL003_N2S6D2A,6,1.0.0.786,1,91.67,0.276385399,2,96.3,0.188852575,2,94.87,59.998,-771083132,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 15:25,10:25:25,3.0.3.82,D2,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,9,1,,0,0,4,S,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,61115,517,1,361,61476,9,2,9,NonTarget,11
NB_DURING,3,1,A,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">510329510470</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T15:25:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,2,SL003_N2S6D2A,6,1.0.0.786,1,91.67,0.276385399,2,96.3,0.188852575,2,94.87,59.998,-771083132,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 15:25,10:25:25,3.0.3.82,D2,0,2,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,10,1,,0,0,4,P,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,64149,516,1,379,64528,10,2,10,NonTarget,11
